Antigen,Atoms,Residues,Epitope,Positions,Disk Usage (kb),CPU Time (s),Real Time (s),Initialization Time (s),Relax Time (s),Clash Time (s),Mount Time (s),Energy Time (s),MILP Time (s),Clustering Time (s),Pre-Relaxed NAMD Energy (kcal/mol),Relaxed NAMD Energy (kcal/mol),Pre-Relaxed CHARMM Energy (kcal/mol),Relaxed CHARMM Energy (kcal/mol)
rep1_3l5w_01,1577,101,9,1216,15472,300498.41,50614.0,135.5,113.095219135,5.95106887817,0.400462150574,210878.85,89484.06,2403.62820816,-345.4765,nan,nan,nan
rep1_2qhr_01,185,11,11,1044,10848,168551.82,52788.0,33.51,9.5253329277,6.79902482033,0.323407173157,84181.19,84337.12,2574.41273904,-285.361,nan,nan,nan
rep1_3ghb_01,146,10,9,1599,11280,245262.6,65374.0,27.94,6.1969909668,4.93143296242,0.321893930435,115975.84,129258.82,2775.51105022,-376.7097,nan,nan,nan
rep1_1ors_01,2146,132,11,1138,16992,314625.15,60183.0,291.09,264.66685915,6.29675388336,0.344962835312,221689.25,92644.81,3116.97003507,-290.5516,nan,nan,nan
rep1_2zuq_01,2390,148,12,1008,17896,311340.93,83184.0,358.71,330.513411999,7.12323999405,0.355198860168,214165.36,96816.86,2806.84152674,-204.2895,nan,nan,nan
rep1_2vxq_01,1430,92,17,1025,19600,212398.7,38237.0,38.91,12.7966980934,8.14540910721,0.360810995102,142836.45,69523.34,114.285837173,-320.4102,nan,nan,nan
rep1_3mls_01,288,20,12,1078,15832,154894.91,45023.0,42.85,16.3980550766,6.55758714676,0.549710035324,82001.85,72850.21,144.918036222,-229.294,nan,nan,nan
rep1_1nsn_01,2262,138,19,666,15376,168356.18,55820.0,369.8,339.454751015,10.7874650955,0.391211986542,123846.53,44139.85,91.0773129463,-317.1237,nan,nan,nan
rep1_2igf_01,125,7,7,1732,10408,353462.81,263909.0,167.7,144.867870808,5.50647592545,0.289556026459,191358.93,161936.18,294.159060955,-266.3992,nan,nan,nan
rep1_3bdy_01,1521,95,14,856,14952,234218.93,270414.0,170.76,145.155121088,7.07503199577,0.290110111237,172008.86,62039.31,168.69829607,-139.8447,nan,nan,nan
rep1_3ffd_01,328,18,13,950,11272,172462.59,277307.0,168.58,144.835206985,6.43129086494,0.339653015137,102547.19,69746.82,156.312752247,-290.2446,nan,nan,nan
rep1_2r0w_01,112,7,7,1488,11104,259681.18,287839.0,34.57,11.267553091,6.05446386337,0.33446097374,152819.36,106827.25,213.460702658,-264.2504,nan,nan,nan